CUST_ID,BALANCE,BALANCE_FREQUENCY,PURCHASES,ONEOFF_PURCHASES,INSTALLMENTS_PURCHASES,CASH_ADVANCE,PURCHASES_FREQUENCY,ONEOFF_PURCHASES_FREQUENCY,PURCHASES_INSTALLMENTS_FREQUENCY,CASH_ADVANCE_FREQUENCY,CASH_ADVANCE_TRX,PURCHASES_TRX,CREDIT_LIMIT,PAYMENTS,MINIMUM_PAYMENTS,PRC_FULL_PAYMENT,TENURE
11736,6.074605161310134,0.423035857164402,7.239136004401936,6.993776999756896,5.71722505035269,0.0,0.833333,0.38786517314028085,0.333333,0.0,0.0,2.995732273553991,8.853808274977197,1.6268314429107362,5.187768246667419,0.18350770820328607,0.423035857164402
11737,7.107829396618028,0.5174412605782897,0.0,0.0,0.0,8.632019760941485,0.0,0.0,0.0,0.18350770820328607,1.3862943611198906,0.0,8.699681400989514,1.8706676375807543,7.01538469982679,0.0,0.423035857164402
11738,8.227350848860334,0.423035857164402,0.0,0.0,0.0,4.7675623059458765,0.0,0.0,0.0,0.07417967636115719,0.6931471805599453,0.0,8.294299608857235,2.075864438772179,10.209022808499768,0.0,0.423035857164402
11739,7.4205886418903475,0.423035857164402,6.794922470707793,6.2505542251956605,5.929589143389895,5.693099696428933,0.916667,0.3677213578332577,0.416667,0.07417967636115719,0.6931471805599453,2.70805020110221,7.496097345175956,1.7684399649294547,6.936231452674378,0.0,0.423035857164402
11740,4.775900944931711,0.423035857164402,6.986779006132852,4.61512051684126,6.8898254968161545,0.0,0.916667,0.07417967636115719,0.833333,0.0,0.0,3.4011973816621555,7.650168700845001,1.775103146713527,5.160904599698081,0.423035857164402,0.423035857164402
11741,8.243784799306312,0.423035857164402,0.0,0.0,0.0,7.278650539741011,0.0,0.0,0.0,0.2254158196813358,2.5649493574615367,0.0,8.294299608857235,1.7939446596996416,7.449709547287842,0.0,0.423035857164402
11742,3.7922035501761684,0.423035857164402,6.427038467986463,0.0,6.427038467986463,0.0,0.916667,0.0,0.916667,0.0,0.0,2.995732273553991,7.0909098220799835,1.8711564191734547,5.081849216333986,0.3207172893875226,0.423035857164402
11743,8.41883898393714,0.423035857164402,0.0,0.0,0.0,8.059503696957323,0.0,0.0,0.0,0.18350770820328607,1.791759469228055,0.0,8.987321812850125,1.779996573096446,6.940594474457246,0.0,0.423035857164402
11744,8.169219428453577,0.423035857164402,0.0,0.0,0.0,8.28660322952491,0.0,0.0,0.0,0.34547190674817485,2.70805020110221,0.0,9.105090961257085,1.535637229676569,7.096818489673357,0.0,0.423035857164402
11745,8.527917635833496,0.423035857164402,6.969442865063597,5.841077608844373,6.5799176565532616,7.896918277669124,0.916667,0.2929444163535657,0.75,0.3207172893875226,3.044522437723423,3.4011973816621555,8.699681400989514,1.793702472145525,7.361986039213284,0.0,0.423035857164402
11746,3.9688447726089664,0.5245908637834166,6.728999357747534,5.5254529391317835,6.373848659939332,0.0,0.5,0.08712916307033197,0.4,0.0,0.0,2.6390573296152584,8.853808274977197,1.8097503970882192,4.270863175571866,0.18350770820328607,0.6258002855986439
11747,4.976822579853723,0.48284865644240416,6.516976792525597,6.516976792525597,0.0,0.0,0.166667,0.13397565045602133,0.0,0.0,0.0,1.0986122886681098,8.294299608857235,1.6602193535199392,5.609108688976838,0.0,0.423035857164402
11749,5.68630804220984,0.423035857164402,5.944346733780029,5.809702833572541,3.893247850101812,4.787262124755178,0.166667,0.07417967636115719,0.083333,0.07417967636115719,0.6931471805599453,1.3862943611198906,9.210440366976517,1.7521148106106346,5.275836402708563,0.0,0.423035857164402
11750,2.5005006784418877,0.506667212625652,5.080410082029073,0.0,5.080410082029073,0.0,0.5,0.0,0.5,0.0,0.0,1.9459101490553132,6.90875477931522,2.0939445950218714,4.069805835290723,0.0,0.423035857164402
11751,6.249617975744699,0.423035857164402,5.625893002661495,4.962564870851173,4.909414346738851,6.3732801454464845,0.25,0.18350770820328607,0.083333,0.07417967636115719,0.6931471805599453,2.1972245773362196,7.313886831633462,1.7918730412537531,5.256846004984633,0.0,0.423035857164402
11752,7.0344954598167755,0.423035857164402,5.667775259350199,0.0,5.667775259350199,0.0,0.416667,0.0,0.416667,0.0,0.0,2.3978952727983707,7.244941546337007,1.6405428354411362,9.413933943308193,0.07417967636115719,0.423035857164402
11753,9.364877821284196,0.423035857164402,8.491588162700843,0.0,8.491588162700843,0.0,1.0,0.0,1.0,0.0,0.0,3.970291913552122,9.350189267092581,1.4610644135266326,9.172523390274746,0.0,0.423035857164402
11754,7.359396184397954,0.423035857164402,6.610238335678092,5.738699066559761,6.07073772800249,7.9054405775257885,0.416667,0.2254158196813358,0.083333,0.13397565045602133,1.3862943611198906,2.1972245773362196,8.294299608857235,1.5539708695894836,6.2233685969530645,0.0,0.423035857164402
11755,8.419234863841663,0.423035857164402,7.268404315742841,7.268404315742841,0.0,5.9022299296406375,0.166667,0.13397565045602133,0.0,0.07417967636115719,0.6931471805599453,1.0986122886681098,8.853808274977197,1.571612408160685,7.684003310632336,0.0,0.423035857164402
11756,8.613744144052578,0.423035857164402,0.0,0.0,0.0,5.268825124391321,0.0,0.0,0.0,0.18350770820328607,1.3862943611198906,0.0,8.699681400989514,1.7266495515557956,7.76055174642618,0.0,0.423035857164402
11757,7.953105452898426,0.423035857164402,0.0,0.0,0.0,8.050162898701103,0.0,0.0,0.0,0.13397565045602133,1.9459101490553132,0.0,8.699681400989514,1.8421344696241067,6.982245181405493,0.0,0.423035857164402
11758,7.779974801265987,0.423035857164402,8.339856788070769,8.105911197986508,6.773640859287501,0.0,1.0,0.4062191108297221,0.916667,0.0,0.0,3.9318256327243257,8.294299608857235,1.5950731404610643,6.3331341344298835,0.0,0.423035857164402
11759,7.728393818772434,0.423035857164402,7.247379685149868,4.356708826689592,7.190992487646683,0.0,0.916667,0.07417967636115719,0.916667,0.0,0.0,2.5649493574615367,9.04793908261736,1.8101456456456837,6.369025726615564,0.0,0.423035857164402
11760,8.55533937150405,0.423035857164402,8.184736880161326,7.6987185877423725,7.230765884487212,0.0,1.0,0.423035857164402,1.0,0.0,0.0,3.970291913552122,9.648659816955295,1.6817884637018277,7.188313786737539,0.0,0.423035857164402
11761,7.7965486782533695,0.423035857164402,0.0,0.0,0.0,5.282860283980787,0.0,0.0,0.0,0.07417967636115719,0.6931471805599453,0.0,8.294299608857235,1.783182537982788,6.532328302393639,0.0,0.423035857164402
11762,7.117443066995729,0.423035857164402,0.0,0.0,0.0,8.553542616364,0.0,0.0,0.0,0.34547190674817485,3.367295829986474,0.0,8.412054873292933,1.4173090767929106,5.857772790197223,0.07417967636115719,0.423035857164402
11763,5.63569446151857,0.423035857164402,8.084827484910111,8.007540213165997,5.490341698803377,0.0,1.0,0.34547190674817485,0.916667,0.0,0.0,3.5263605246161616,9.04793908261736,1.567142552554857,5.265597058308852,0.423035857164402,0.423035857164402
11764,7.77102932069604,0.423035857164402,6.821347356240998,6.575633565098182,5.30240898445129,0.0,1.0,0.423035857164402,0.083333,0.0,0.0,3.295836866004329,8.77971129020447,1.8169951603259884,6.624883998757152,0.0,0.423035857164402
11765,7.559268221699847,0.43986925140809346,9.442894702671246,4.346269914961763,9.436838291102966,0.0,0.333333,0.13397565045602133,0.166667,0.0,0.0,1.791759469228055,9.61587214452889,1.19587635989312,5.8225229836405195,0.26623107932578205,0.423035857164402
11766,8.915462987642906,0.423035857164402,6.931754968630018,0.0,6.931754968630018,9.700431050688826,1.0,0.0,1.0,0.38786517314028085,3.784189633918261,3.4657359027997265,9.350189267092581,1.2526798804800343,7.915838570719882,0.07417967636115719,0.423035857164402
11767,5.270770219021684,0.423035857164402,7.5079754377595,0.0,7.5079754377595,0.0,1.0,0.0,1.0,0.0,0.0,3.4011973816621555,8.006700845440367,1.7032664146142353,5.217001790370993,0.2929444163535657,0.423035857164402
11768,8.011219276719231,0.423035857164402,0.0,0.0,0.0,5.8358653737202655,0.0,0.0,0.0,0.3207172893875226,2.0794415416798357,0.0,8.006700845440367,1.8265641835654047,7.193597122500815,0.0,0.423035857164402
11769,4.536956321710504,0.4696129623090829,0.0,0.0,0.0,6.528328876586543,0.0,0.0,0.0,0.07417967636115719,0.6931471805599453,0.0,8.160803920954665,1.7718022869568881,3.7382993961221445,0.13397565045602133,0.423035857164402
11770,7.8135408681594924,0.423035857164402,7.62741780019781,6.595698543388702,7.187505981107638,8.087031936513956,1.0,0.26147901053485817,1.0,0.18350770820328607,2.3978952727983707,3.4339872044851463,8.77971129020447,1.3138751923795595,6.455829039076821,0.07417967636115719,0.423035857164402
11771,5.0462552502466655,0.423035857164402,6.955535409429676,6.089044875446846,6.411719740688782,0.0,0.75,0.07417967636115719,0.583333,0.0,0.0,2.8903717578961645,8.699681400989514,1.7739034949075363,5.161836342319904,0.2254158196813358,0.423035857164402
11773,5.601793114706672,0.423035857164402,7.207444970558195,7.139216145336384,4.499809670330265,5.702085385414543,1.0,0.423035857164402,0.416667,0.18350770820328607,1.6094379124341003,3.8066624897703196,6.2166061010848646,1.7397698924557528,5.526580892394691,0.0,0.423035857164402
11774,4.990764980509411,0.43986925140809346,8.08860785886727,8.08860785886727,0.0,0.0,0.916667,0.4062191108297221,0.0,0.0,0.0,3.1354942159291497,8.77971129020447,1.5419504517877238,4.329135933532296,0.18350770820328607,0.423035857164402
11775,7.930505953842346,0.423035857164402,0.0,0.0,0.0,7.308712479056734,0.0,0.0,0.0,0.36187726180490676,2.70805020110221,0.0,8.006700845440367,1.6845782531924098,7.159810871977052,0.0,0.5546183566222742
11776,5.0924746760143345,0.423035857164402,7.967134587755063,7.567635189425936,6.857535092818469,0.0,1.0,0.423035857164402,0.166667,0.0,0.0,3.044522437723423,7.601402334583733,1.5707858828721182,5.227789215336354,0.3677213578332577,0.423035857164402
11777,8.564099824377747,0.423035857164402,7.50891325917601,7.50891325917601,0.0,0.0,0.75,0.3677213578332577,0.0,0.0,0.0,2.70805020110221,8.657129031713755,1.6448587795688174,7.885757756551136,0.0,0.423035857164402
11778,7.735876804859456,0.423035857164402,7.469916396245283,7.469916396245283,0.0,0.0,1.0,0.423035857164402,0.0,0.0,0.0,3.9318256327243257,7.824445930877619,1.780936154416746,7.0231320752985935,0.0,0.423035857164402
11779,7.33152335516538,0.423035857164402,6.185117493855133,0.0,6.185117493855133,6.001182759439572,0.75,0.0,0.666667,0.2254158196813358,2.4849066497880004,2.302585092994046,7.313886831633462,1.765169674946953,7.506123557834553,0.0,0.423035857164402
11780,3.981517033981581,0.423035857164402,6.251576276522179,0.0,6.251576276522179,0.0,1.0,0.0,1.0,0.0,0.0,4.02535169073515,8.77971129020447,1.8618093060653267,5.102103113600979,0.423035857164402,0.423035857164402
11781,6.890493301639852,0.423035857164402,0.0,0.0,0.0,6.162115771798496,0.0,0.0,0.0,0.07417967636115719,1.3862943611198906,0.0,8.160803920954665,1.8226952575173192,5.482816313606361,0.0,0.423035857164402
11782,2.7657928072315725,0.532928348707319,0.0,0.0,0.0,4.763826099136836,0.0,0.0,0.0,0.09546603111762376,0.6931471805599453,0.0,8.006700845440367,2.5521076039763875,5.747301459426504,0.0,0.6725029670790563
11784,1.8358709275251455,0.537096862320007,4.256605125012738,4.256605125012738,0.0,0.0,0.083333,0.07417967636115719,0.0,0.0,0.0,1.0986122886681098,8.294299608857235,1.9185533971508655,4.436154421215307,0.0,0.423035857164402
11785,5.754714223360653,0.423035857164402,7.179231747086985,6.733116136727542,6.159391327784261,0.0,1.0,0.4062191108297221,1.0,0.0,0.0,3.58351893845611,9.210440366976517,1.7176312955781354,5.319864720922363,0.0,0.423035857164402
11786,6.1489915030380216,0.423035857164402,8.294724412391991,7.478938194717476,7.711253501781119,0.0,1.0,0.3207172893875226,1.0,0.0,0.0,4.700480365792417,9.680406499268875,1.6313750189611393,5.215687795409832,0.14365224831026877,0.423035857164402
11787,5.723407399889795,0.423035857164402,7.933728772138053,7.933728772138053,0.0,5.588682427814284,0.727273,0.36187726180490676,0.0,0.08013377844951257,1.9459101490553132,3.1354942159291497,8.294299608857235,1.5882543988560232,4.879968617109964,0.35846482374305927,0.5546183566222742
11788,7.148683447092051,0.423035857164402,0.0,0.0,0.0,6.521395294677021,0.0,0.0,0.0,0.18350770820328607,1.3862943611198906,0.0,7.313886831633462,1.8817827639657236,6.033866279584913,0.0,0.423035857164402
11789,4.588932332728251,0.423035857164402,4.110873864173311,4.110873864173311,0.0,0.0,0.083333,0.07417967636115719,0.0,0.0,0.0,0.6931471805599453,9.433563920090563,1.9043584699187381,5.327293523356536,0.0,0.423035857164402
11790,7.376834226466435,0.423035857164402,5.356916408850973,0.0,5.356916408850973,6.9029114817143995,0.5,0.0,0.416667,0.07417967636115719,0.6931471805599453,1.9459101490553132,8.517393171418904,1.561655845379258,6.501825777560088,0.0,0.423035857164402
11791,2.408568384686614,0.5452213331700134,0.0,0.0,0.0,5.290899275417926,0.0,0.0,0.0,0.08712916307033197,0.6931471805599453,0.0,7.313886831633462,1.849749700541332,5.008262053520642,0.0,0.6258002855986439
11792,4.650421792077059,0.423035857164402,7.009968848194091,6.7652926931500685,5.486455308663431,0.0,1.0,0.26147901053485817,1.0,0.0,0.0,3.258096538021482,8.699681400989514,1.7281190921137821,5.078272852004987,0.3085037994139834,0.423035857164402
11794,6.901764856173719,0.423035857164402,0.0,0.0,0.0,7.369986440707785,0.0,0.0,0.0,0.2254158196813358,2.995732273553991,0.0,7.0909098220799835,1.6378549420353385,6.099610708000926,0.08013377844951257,0.423035857164402
11795,8.349366378111544,0.423035857164402,8.497194544909547,8.497194544909547,0.0,6.8894686470640565,0.166667,0.13397565045602133,0.0,0.07417967636115719,0.6931471805599453,2.0794415416798357,9.259225769705994,1.857882027386178,7.401615199247611,0.0,0.423035857164402
11796,7.020268343367952,0.423035857164402,4.86599480426999,0.0,4.86599480426999,0.0,0.166667,0.0,0.166667,0.0,0.0,1.0986122886681098,7.0909098220799835,1.9746017158481393,6.081253773548821,0.0,0.423035857164402
11797,6.321003926559052,0.423035857164402,7.369884234207843,7.014454897641193,6.165102678518353,0.0,1.0,0.26147901053485817,1.0,0.0,0.0,3.9512437185814275,8.612685172875459,1.5595960208565791,5.503804146489524,0.26147901053485817,0.423035857164402
11798,7.034011196405279,0.423035857164402,8.310043552856376,7.940227765145702,7.136872949655992,5.9731242625672545,1.0,0.3677213578332577,1.0,0.07417967636115719,0.6931471805599453,3.8066624897703196,7.3783837129967145,1.4654540778381993,5.652573439876605,0.07417967636115719,0.423035857164402
11799,8.201672422705354,0.423035857164402,0.0,0.0,0.0,6.856922074526453,0.0,0.0,0.0,0.18350770820328607,1.6094379124341003,0.0,8.987321812850125,1.7834150036668102,6.800498689133422,0.0,0.423035857164402
11800,8.24062635863856,0.423035857164402,7.884832501924134,7.383138164053618,6.95564027170271,8.742715314564292,0.833333,0.2254158196813358,1.0,0.2929444163535657,2.4849066497880004,4.718498871295094,9.024131268455035,1.4124482415426036,7.084614337628504,0.07417967636115719,0.423035857164402
11801,5.832123594839908,0.423035857164402,8.064073424208676,6.066108090103747,7.918705069636414,0.0,0.833333,0.07417967636115719,0.666667,0.0,0.0,2.995732273553991,8.922791623969637,1.5990203430057903,4.957629488584182,0.2254158196813358,0.423035857164402
11802,2.5055147532547286,0.48284865644240416,4.933322190993586,4.933322190993586,0.0,0.0,0.166667,0.13397565045602133,0.0,0.0,0.0,1.3862943611198906,9.210440366976517,1.9977772350310008,4.6290692935927344,0.13397565045602133,0.423035857164402
11803,4.696362845884618,0.423035857164402,7.003238171143551,6.787811159866131,5.367003524336484,0.0,1.0,0.3207172893875226,0.916667,0.0,0.0,3.258096538021482,8.294299608857235,1.750745381199452,5.167508327810368,0.3207172893875226,0.423035857164402
11804,6.401400114472814,0.4582810869612635,7.214651570357722,6.15130614575193,6.792198513346625,0.0,0.8,0.15484751696677027,0.7,0.0,0.0,3.295836866004329,7.313886831633462,1.9588832181486837,5.068102321051018,0.0,0.6258002855986439
11805,7.835981039012971,0.423035857164402,6.948647671024428,0.0,6.948647671024428,0.0,1.0,0.0,1.0,0.0,0.0,3.367295829986474,7.824445930877619,1.6805408336536507,8.005370048626867,0.0,0.423035857164402
11806,5.729804317249954,0.423035857164402,7.92657732810395,7.156285835886427,7.305718988486569,0.0,1.0,0.18350770820328607,0.916667,0.0,0.0,3.1780538303479458,9.259225769705994,1.6031150439707953,5.166279418180276,0.2929444163535657,0.423035857164402
11807,2.7215033667577537,0.506667212625652,4.770684624465665,0.0,4.770684624465665,0.0,0.333333,0.0,0.25,0.0,0.0,1.6094379124341003,8.981052985901483,1.9436077509555114,5.1063790283870985,0.34547190674817485,0.423035857164402
11808,8.128272337278649,0.423035857164402,5.971618918887276,0.0,5.971618918887276,6.896066066560345,1.0,0.0,1.0,0.07417967636115719,0.6931471805599453,2.772588722239781,8.853808274977197,1.7987238966260561,7.3575368505955865,0.0,0.423035857164402
11809,3.30497968352094,0.5460990782682444,0.0,0.0,0.0,7.959613921170238,0.0,0.0,0.0,0.07417967636115719,0.6931471805599453,0.0,8.006700845440367,2.5521076039763875,5.747301459426504,0.0,0.423035857164402
11810,8.284668186052762,0.423035857164402,7.732369222284388,0.0,7.732369222284388,0.0,1.0,0.0,1.0,0.0,0.0,2.5649493574615367,8.412054873292933,1.6350980343910366,7.812211891875899,0.0,0.423035857164402
11811,4.807204406881332,0.49516553982801986,6.665467133820242,6.529316643259472,4.6141299273595635,5.756827011057266,0.416667,0.13397565045602133,0.333333,0.13397565045602133,1.3862943611198906,2.0794415416798357,8.853808274977197,1.6770613632731806,5.187216880959225,0.423035857164402,0.423035857164402
11813,5.873602599275615,0.423035857164402,8.230156244159774,7.092091471700298,7.844240718141811,0.0,1.0,0.26147901053485817,1.0,0.0,0.0,4.143134726391533,9.105090961257085,1.5127815070226995,5.129891324363219,0.423035857164402,0.423035857164402
11814,6.817130140213828,0.423035857164402,9.278949036331692,9.17888685589749,6.928351708780787,0.0,1.0,0.423035857164402,1.0,0.0,0.0,3.912023005428146,9.61587214452889,1.2511274643514023,5.704614854798377,0.423035857164402,0.423035857164402
11815,8.582791239619217,0.423035857164402,7.842424094560123,0.0,7.842424094560123,6.903135658949689,1.0,0.0,1.0,0.07417967636115719,0.6931471805599453,3.091042453358316,9.510519035757246,1.6894606613774668,7.115403016725328,0.0,0.423035857164402
11816,8.345532131940612,0.423035857164402,7.099457697581844,4.941785269549052,6.977551827434223,7.5056691100362345,1.0,0.423035857164402,1.0,0.13397565045602133,1.0986122886681098,3.970291913552122,8.922791623969637,1.3427732016323204,6.97637312055416,0.07417967636115719,0.423035857164402
11817,6.792653183392264,0.49516553982801986,6.077963292724599,6.077963292724599,0.0,0.0,0.166667,0.13397565045602133,0.0,0.0,0.0,2.0794415416798357,7.496097345175956,1.5521626594640756,7.006153686208641,0.0,0.423035857164402
11818,7.462312059118581,0.423035857164402,5.626613411885073,0.0,5.626613411885073,0.0,1.0,0.0,1.0,0.0,0.0,2.772588722239781,7.496097345175956,1.8450936716638386,6.401347845622875,0.0,0.423035857164402
11819,8.591202551736544,0.423035857164402,9.183750986649216,8.212166907286713,8.708324164441319,7.995190941878054,1.0,0.26147901053485817,1.0,0.18350770820328607,2.0794415416798357,4.912654885736052,9.105090961257085,1.152068313823165,8.121189556471968,0.07417967636115719,0.423035857164402
11820,8.434768094656132,0.423035857164402,0.0,0.0,0.0,8.94456234552814,0.0,0.0,0.0,0.4062191108297221,3.091042453358316,0.0,9.546884034617925,1.290971026112873,7.063909244606102,0.07417967636115719,0.423035857164402
11821,2.9523208355669266,0.506667212625652,4.794136285500715,0.0,4.794136285500715,0.0,0.333333,0.0,0.25,0.0,0.0,1.6094379124341003,8.412054873292933,1.9651669193797325,4.975411233808692,0.2254158196813358,0.423035857164402
11822,7.949660925040424,0.423035857164402,7.235993710676246,6.267428226605564,6.759719200154732,7.27488655078546,1.0,0.18350770820328607,0.75,0.13397565045602133,1.791759469228055,3.044522437723423,8.006700845440367,1.7007746819103913,7.610862334409112,0.0,0.423035857164402
11823,7.345180281747197,0.423035857164402,7.814928573051391,6.691339048417354,7.422319903962982,0.0,1.0,0.26147901053485817,1.0,0.0,0.0,4.418840607796598,8.160803920954665,1.5095232560101304,5.812637896010218,0.0,0.423035857164402
11824,4.9791218747680706,0.423035857164402,7.589497671478644,6.757850572239669,7.01887617176497,0.0,1.0,0.18350770820328607,0.916667,0.0,0.0,3.367295829986474,8.412054873292933,1.6719498778943593,5.1209705213320715,0.3207172893875226,0.423035857164402
11825,7.2289779280159285,0.423035857164402,9.568153268201547,9.249144652279494,8.270604436673246,0.0,1.0,0.4062191108297221,0.916667,0.0,0.0,4.02535169073515,9.798182590890704,1.200255842043418,5.866725386427454,0.423035857164402,0.423035857164402
11826,6.8323219529348265,0.43986925140809346,3.8426729272933526,3.8426729272933526,0.0,0.0,0.083333,0.07417967636115719,0.0,0.0,0.0,0.6931471805599453,6.90875477931522,1.7348590340654308,9.206206111687155,0.0,0.423035857164402
11827,9.289434147402048,0.423035857164402,8.487012295714676,7.954653131963568,7.602675886091224,0.0,1.0,0.4062191108297221,1.0,0.0,0.0,5.342334251964811,9.648659816955295,1.5929043852440716,7.871719780279421,0.0,0.423035857164402
11828,7.1228122071166275,0.423035857164402,5.63867490275106,4.248495242049359,5.357010712887255,0.0,0.916667,0.07417967636115719,0.916667,0.0,0.0,2.5649493574615367,7.313886831633462,1.6994960046907854,8.767714145157244,0.0,0.423035857164402
11829,8.645227996668984,0.423035857164402,6.261854214019057,5.832439506864463,5.214935757608986,7.018733267851615,0.666667,0.13397565045602133,0.416667,0.18350770820328607,1.6094379124341003,2.1972245773362196,9.350189267092581,1.6394208704444606,7.2687351466257555,0.0,0.423035857164402
11830,7.146787885628507,0.4553355715914607,6.101349810637225,0.0,6.101349810637225,0.0,1.0,0.0,1.0,0.0,0.0,2.6390573296152584,7.8636512654486515,1.5830161683722312,6.195936801570324,0.0,0.423035857164402
11831,7.373679511291193,0.423035857164402,7.279649815117553,6.133398042996649,6.898189674112436,0.0,1.0,0.2254158196813358,1.0,0.0,0.0,2.995732273553991,9.259225769705994,1.685947942342457,6.042120890310189,0.0,0.423035857164402
11832,9.159389835892924,0.423035857164402,7.929158895856178,7.261962179806489,7.2101091916657865,0.0,0.916667,0.3207172893875226,0.916667,0.0,0.0,3.6109179126442243,9.259225769705994,1.503290167925034,8.358347871122241,0.0,0.423035857164402
11833,4.067594309975806,0.423035857164402,6.530877627725885,0.0,6.530877627725885,0.0,1.0,0.0,0.916667,0.0,0.0,2.5649493574615367,7.0909098220799835,1.872530421590828,5.296409252255283,0.2254158196813358,0.423035857164402
11834,7.74281696783183,0.4434175296381904,0.0,0.0,0.0,8.628164779701406,0.0,0.0,0.0,0.37465293663066007,3.091042453358316,0.0,8.699681400989514,1.949850176790776,6.09712335827128,0.0,0.6725029670790563
11835,7.735389776375437,0.43986925140809346,8.420127070849894,8.09437844497296,7.140833319439877,0.0,1.0,0.2254158196813358,1.0,0.0,0.0,3.6375861597263857,8.294299608857235,1.4201187739311598,7.342084329849926,0.0,0.423035857164402
11836,6.96542897698484,0.423035857164402,0.0,0.0,0.0,7.211244350209936,0.0,0.0,0.0,0.18350770820328607,1.6094379124341003,0.0,7.313886831633462,1.723265211470058,5.588594987647221,0.0,0.423035857164402
11837,8.47722978382971,0.423035857164402,0.0,0.0,0.0,7.434564897160959,0.0,0.0,0.0,0.26147901053485817,1.9459101490553132,0.0,9.04793908261736,1.7646422818936753,7.3556716967554605,0.0,0.423035857164402
11838,8.8301851969013,0.423035857164402,0.0,0.0,0.0,9.341959183658243,0.0,0.0,0.0,0.423035857164402,3.7612001156935624,0.0,9.210440366976517,1.3873465757281207,7.907403666996477,0.0,0.423035857164402
11839,1.4165686840144966,0.49516553982801986,0.0,0.0,0.0,5.7636398092418855,0.0,0.0,0.0,0.13397565045602133,1.0986122886681098,0.0,7.824445930877619,1.8726165383858449,4.04568171744721,0.18350770820328607,0.423035857164402
11840,6.960954454873169,0.423035857164402,6.935380173594257,6.911548077220833,3.2272407411998283,5.752675239911168,0.583333,0.18350770820328607,0.25,0.07417967636115719,1.3862943611198906,2.1972245773362196,7.696667081526462,1.7507710742438156,5.422074371353008,0.0,0.423035857164402
11841,9.370353822982405,0.423035857164402,7.332447685517869,0.0,7.332447685517869,8.554153381896867,1.0,0.0,0.916667,0.3207172893875226,2.6390573296152584,3.6635616461296463,9.648659816955295,1.5343805053358723,8.477501900534623,0.0,0.423035857164402
11842,4.40123337367958,0.43986925140809346,7.665612840910838,6.818924065275521,7.106360205849192,0.0,1.0,0.423035857164402,1.0,0.0,0.0,3.6635616461296463,9.210440366976517,1.6820908079475922,4.871440672764077,0.3085037994139834,0.423035857164402
11843,7.1776195304109445,0.423035857164402,0.0,0.0,0.0,4.611851049239214,0.0,0.0,0.0,0.13397565045602133,1.0986122886681098,0.0,7.313886831633462,1.8813928918226492,5.845740013639778,0.0,0.423035857164402
11844,8.736403335256048,0.423035857164402,8.398434429894156,8.26490400249622,6.320786279700354,0.0,0.833333,0.2929444163535657,0.75,0.0,0.0,4.0943445622221,8.77971129020447,1.6076999961019545,8.366479894280817,0.0,0.423035857164402
11845,6.774456712965682,0.423035857164402,5.454466049037968,5.454466049037968,0.0,5.806867563492831,0.25,0.18350770820328607,0.0,0.07417967636115719,0.6931471805599453,1.791759469228055,8.006700845440367,1.7116252170813604,5.796405179766628,0.07417967636115719,0.423035857164402
11846,7.193267600225307,0.423035857164402,0.0,0.0,0.0,6.932790690371261,0.0,0.0,0.0,0.13397565045602133,1.0986122886681098,0.0,7.496097345175956,1.8411574229734284,5.743244927818781,0.0,0.423035857164402
11847,8.38329507258445,0.423035857164402,6.347231579019294,6.347231579019294,0.0,6.257369982299808,0.272727,0.19560618302927268,0.0,0.19560618302927268,2.302585092994046,1.791759469228055,8.412054873292933,1.7279598476104507,8.278546368272675,0.0,0.5546183566222742
11848,8.406136389570522,0.423035857164402,6.487988386163113,6.487988386163113,0.0,4.774761227545325,1.0,0.423035857164402,0.0,0.07417967636115719,0.6931471805599453,2.5649493574615367,8.412054873292933,1.7106149844157241,7.311871947687728,0.0,0.423035857164402
11849,7.028739944835386,0.423035857164402,0.0,0.0,0.0,5.606144930305533,0.0,0.0,0.0,0.07417967636115719,0.6931471805599453,0.0,9.04793908261736,1.8463684680476322,5.565583187199625,0.0,0.423035857164402
11850,7.086446798489113,0.423035857164402,5.778549753229196,0.0,5.778549753229196,0.0,0.916667,0.0,0.833333,0.0,0.0,2.6390573296152584,7.0909098220799835,1.8951238002826494,6.853498696284118,0.0,0.423035857164402
11851,5.680144751973773,0.423035857164402,7.997178813390659,7.422134580947425,7.1708577324595275,0.0,0.916667,0.2254158196813358,0.833333,0.0,0.0,3.4657359027997265,9.510519035757246,1.6331689475528317,5.1512586740231745,0.423035857164402,0.423035857164402
11852,7.983012953731962,0.423035857164402,5.932351282615476,5.407171771460119,5.043683148142456,0.0,0.5,0.07417967636115719,0.5,0.0,0.0,2.1972245773362196,8.006700845440367,1.7729419013637966,7.249155819396828,0.0,0.423035857164402
11853,2.8335392909297616,0.5275629244614688,5.02604922014861,5.02604922014861,0.0,0.0,0.166667,0.13397565045602133,0.0,0.0,0.0,1.3862943611198906,8.517393171418904,1.9052076989832978,4.895990374399366,0.2929444163535657,0.423035857164402
11854,8.844885059748236,0.423035857164402,5.831149070576642,0.0,5.831149070576642,0.0,0.25,0.0,0.25,0.0,0.0,1.3862943611198906,9.259225769705994,1.6398389624884155,8.079954074840936,0.0,0.423035857164402
11855,8.97322822729206,0.423035857164402,0.0,0.0,0.0,7.157724094776947,0.0,0.0,0.0,0.2254158196813358,2.0794415416798357,0.0,9.392745258631441,1.687080469014883,7.671633888262205,0.0,0.423035857164402
